Node,OH,
SM91630  ,S ,
SM91631  ,S ,
SM91632  ,S ,
SM91633  ,A ,
SM91634  ,A ,
SM91635  ,S ,
SM91636  ,S ,
SM91637  ,A ,
SM91638  ,S ,
SM91639  ,S ,
SM91640  ,S ,
SM91641  ,A ,
SM91642  ,S ,
SM91643  ,A ,
SM91645  ,S ,
SM91646  ,S ,
SM91647  ,A ,
SM91648  ,S ,
SM91649  ,S ,
SM91650  ,S ,
SM91651  ,S ,
SM91652  ,S ,
SM91653  ,S ,
SM91654  ,S ,
SM91655  ,S ,
SM91656  ,A ,
SM91657  ,S ,
SM91658  ,S ,
SM91659  ,A ,
SM91660  ,S ,
SM91661  ,S ,
SM91662  ,S ,
SM91663  ,A ,
SM91664  ,S ,
SM91665  ,S ,
SM91666  ,S ,
SM91667  ,S ,
SM91668  ,S ,
SM91669  ,S ,
SM91670  ,S ,
SM91671  ,A ,
SM91672  ,S ,
SM91673  ,S ,
SM91674  ,S ,
SM91675  ,S ,
SM91676  ,S ,
SM91677  ,A ,
SM91678  ,S ,
SM91679  ,S ,
SM91680  ,S ,
SM91681  ,S ,
SM91682  ,S ,
SM91683  ,S ,
SM91684  ,A ,
SM91685  ,S ,
SM91686  ,S ,
SM91687  ,S ,
SM91688  ,S ,
SM91689  ,A ,
SM91690  ,S ,
SM91691  ,S ,
SM91692  ,A ,
SM91693  ,S ,
SM91694  ,S ,
SM91695  ,S ,
SM91696  ,S ,
SM91697  ,A ,
SM91698  ,S ,
SM91699  ,S ,
SM91700  ,S ,
SM91701  ,S ,
SM91702  ,S ,
SM91703  ,A ,
SM91704  ,S ,
SM91705  ,A ,
SM91706  ,S ,
SM91707  ,S ,
SM91708  ,S ,
SM91709  ,S ,
SM91710  ,S ,
SM91711  ,S ,
SM91712  ,S ,
SM91713  ,S ,
SM91714  ,S ,
SM91716  ,S ,
SM91717  ,S ,
SM91718  ,S ,
SM91719  ,A ,
SM91720  ,S ,
SM91721  ,S ,
SM91722  ,S ,
SM91723  ,A ,
SM91724  ,S ,
SM91725  ,A ,
SM91726  ,S ,
SM91727  ,S ,
SM91728  ,A ,
SM91729  ,S ,
SM91730  ,S ,
SM91731  ,S ,
SM91732  ,S ,
SM91733  ,S ,
SM91734  ,A ,
SM91735  ,A ,
SM91736  ,S ,
SM91737  ,S ,
SM91738  ,A ,
SM91739  ,S ,
SM91740  ,S ,
SM91741  ,S ,
SM91742  ,S ,
SM91743  ,A ,
SM91744  ,S ,
SM91745  ,A ,
SM91746  ,S ,
SM91747  ,A ,
SM91748  ,S ,
SM91749  ,S ,
SM91750  ,A ,
SM91751  ,S ,
SM91752  ,S ,
SM91753  ,S ,
SM91754  ,S ,
SM91755  ,S ,
SM91756  ,A ,
SM91757  ,S ,
SM91758  ,S ,
SM91759  ,S ,
SM91760  ,A ,
SM91761  ,S ,
SM91762  ,S ,
SM91763  ,A ,
SM91764  ,S ,
SM91765  ,S ,
SM91766  ,A ,
SM91767  ,S ,
SM91768  ,S ,
SM91769  ,S ,
SM91770  ,S ,
SM91771  ,S ,
SM91772  ,S ,
SM91773  ,A ,
SM91774  ,A ,
SM91775  ,A ,
SM91776  ,A ,
SM91777  ,S ,
SM91778  ,S ,
SM91779  ,S ,
SM91780  ,S ,
SM91781  ,S ,
SM91782  ,A ,
SM91783  ,S ,
SM91784  ,A ,
SM91785  ,A ,
SM91786  ,S ,
SM91787  ,A ,
SM91788  ,S ,
SM91789  ,S ,
SM91790  ,A ,
SM91792  ,S ,
SM91793  ,S ,
SM91794  ,S ,
SM91795  ,S ,
SM91796  ,S ,
SM91797  ,S ,
SM91798  ,A ,
SM91799  ,A ,
SM91800  ,S ,
SM91801  ,A ,
SM91802  ,S ,
SM91803  ,S ,
SM91804  ,S ,
SM91805  ,A ,
SM91806  ,S ,
SM91807  ,A ,
SM91808  ,S ,
SM91809  ,A ,
SM91810  ,S ,
SM91811  ,S ,
SM91812  ,S ,
SM91813  ,S ,
SM91814  ,S ,
SM91815  ,A ,
SM91816  ,S ,
SM91817  ,A ,
SM91818  ,S ,
SM91819  ,S ,
SM91820  ,S ,
SM91821  ,A ,
SM91822  ,S ,
SM91823  ,S ,
SM91824  ,S ,
SM91825  ,S ,
SM91826  ,A ,
SM91827  ,S ,
SM91828  ,S ,
SM91829  ,A ,
SM91830  ,S ,
SM91831  ,S ,
SM91832  ,S ,
SM91833  ,S ,
SM91834  ,S ,
SM91835  ,S ,
SM91836  ,A ,
SM91837  ,A ,
SM91838  ,S ,
SM91839  ,S ,
SM91840  ,S ,
SM91841  ,A ,
SM91842  ,A ,
SM91843  ,S ,
SM91844  ,A ,
SM91845  ,A ,
SM91846  ,S ,
SM91847  ,S ,
SM91848  ,S ,
SM91849  ,S ,
SM91850  ,S ,
SM91851  ,S ,
SM91852  ,S ,
SM91853  ,A ,
SM91854  ,A ,
SM91855  ,S ,
SM91856  ,A ,
SM91857  ,S ,
SM91858  ,S ,
SM91859  ,S ,
SM91860  ,S ,
SM91861  ,S ,
SM91862  ,A ,
SM91863  ,S ,
SM91864  ,S ,
SM91865  ,S ,
SM91866  ,S ,
SM91867  ,S ,
SM91868  ,S ,
SM91869  ,A ,
SM91870  ,A ,
SM91871  ,A ,
SM91872  ,S ,
SM91873  ,S ,
SM91875  ,S ,
SM91876  ,S ,
SM91877  ,A ,
SM91878  ,A ,
SM91879  ,S ,
SM91880  ,S ,
SM91881  ,S ,
SM91882  ,S ,
SM91883  ,A ,
SM91884  ,S ,
SM91885  ,S ,
SM91886  ,A ,
SM91887  ,S ,
SM91888  ,S ,
SM91889  ,A ,
SM91890  ,S ,
SM91891  ,A ,
SM91892  ,S ,
SM91893  ,S ,
SM91894  ,S ,
SM91895  ,A ,
SM91896  ,S ,
SM91897  ,S ,
SM91898  ,S ,
SM91899  ,S ,
SM91900  ,S ,
SM91901  ,S ,
SM91902  ,S ,
SM91903  ,S ,
SM91904  ,A ,
SM91905  ,A ,
SM91906  ,S ,
SM91907  ,A ,
SM91908  ,S ,
SM91909  ,S ,
SM91910  ,S ,
SM91911  ,S ,
SM91912  ,A ,
SM91913  ,A ,
SM91914  ,S ,
SM91915  ,S ,
SM91916  ,S ,
SM91917  ,S ,
SM91918  ,S ,
SM91919  ,S ,
SM91920  ,S ,
SM91921  ,S ,
SM91922  ,S ,
SM91923  ,S ,
SM91924  ,S ,
SM91925  ,A ,
SM91926  ,S ,
SM91927  ,S ,
SM91928  ,S ,
SM91929  ,S ,
SM91930  ,S ,
SM91931  ,A ,
SM91932  ,S ,
SM91933  ,S ,
SM91934  ,S ,
SM91935  ,S ,
SM91936  ,S ,
SM91938  ,S ,
SM91939  ,S ,
SM91940  ,S ,
SM91941  ,A ,
SM91942  ,S ,
SM91943  ,S ,
SM91944  ,A ,
SM91945  ,S ,
SM91946  ,A ,
SM91947  ,A ,
SM91948  ,S ,
SM91949  ,A ,
SM91950  ,S ,
SM91951  ,S ,
SM91952  ,S ,
SM91954  ,A ,
SM91955  ,S ,
SM91956  ,S ,
SM91957  ,S ,
SM91958  ,A ,
SM91959  ,S ,
SM91960  ,A ,
SM91961  ,S ,
SM91962  ,S ,
SM91963  ,S ,
SM91964  ,S ,
SM91965  ,S ,
SM91966  ,S ,
SM91967  ,A ,
SM91968  ,S ,
SM91969  ,A ,
SM91970  ,S ,
SM91971  ,S ,
SM91972  ,S ,
SM91973  ,S ,
SM91974  ,S ,
SM91975  ,S ,
SM91976  ,S ,
SM91977  ,A ,
SM91978  ,S ,
SM91979  ,A ,
SM91980  ,S ,
SM91981  ,S ,
SM91982  ,S ,
SM91983  ,S ,
SM91984  ,S ,
SM91985  ,A ,
SM91986  ,A ,
SM91987  ,S ,
SM91988  ,S ,
SM91989  ,A ,
SM91991  ,S ,
SM91992  ,A ,
SM91993  ,S ,
SM91994  ,A ,
SM91995  ,A ,
SM91996  ,S ,
SM91997  ,S ,
SM91998  ,S ,
SM91999  ,S ,
SM92000  ,S ,
SM92001  ,A ,
SM92002  ,S ,
SM92003  ,A ,
SM92004  ,S ,
SM92005  ,S ,
SM92006  ,S ,
SM92007  ,S ,
SM92008  ,S ,
SM92009  ,S ,
SM92010  ,S ,
SM92011  ,A ,
SM92012  ,A ,
SM92013  ,S ,
SM92014  ,S ,
SM92015  ,S ,
SM92016  ,A ,
SM92017  ,S ,
SM92018  ,A ,
SM92019  ,S ,
SM92020  ,A ,
SM92021  ,S ,
SM92022  ,S ,
SM92023  ,A ,
SM92024  ,S ,
SM92025  ,A ,
SM92026  ,S ,
SM92027  ,S ,
SM92028  ,A ,
SM92029  ,A ,
SM92030  ,A ,
SM92031  ,S ,
SM92032  ,S ,
SM92033  ,S ,
SM92034  ,S ,
SM92035  ,S ,
SM92036  ,S ,
SM92037  ,S ,
SM92039  ,S ,
SM92040  ,S ,
SM92041  ,S ,
SM92042  ,S ,
SM92043  ,S ,
SM92044  ,S ,
SM92045  ,S ,
SM92046  ,S ,
SM92047  ,S ,
SM92048  ,A ,
SM92049  ,S ,
SM92050  ,S ,
SM92051  ,S ,
SM92052  ,S ,
SM92053  ,A ,
SM92054  ,S ,
SM92055  ,S ,
SM92056  ,S ,
SM92057  ,S ,
SM92058  ,A ,
SM92059  ,S ,
SM92060  ,S ,
SM92061  ,S ,
SM92062  ,A ,
SM92063  ,S ,
SM92064  ,S ,
SM92065  ,S ,
SM92066  ,S ,
SM92067  ,A ,
SM92068  ,A ,
SM92069  ,A ,
SM92070  ,S ,
SM92071  ,A ,
SM92072  ,S ,
SM92073  ,S ,
SM92074  ,A ,
SM92075  ,S ,
SM92076  ,A ,
SM92077  ,S ,
SM92078  ,S ,
SM92079  ,S ,
SM92080  ,S ,
SM92081  ,S ,
SM92082  ,S ,
SM92083  ,S ,
SM92084  ,S ,
SM92085  ,S ,
SM92086  ,S ,
SM92087  ,S ,
SM92088  ,S ,
SM92089  ,S ,
SM92091  ,S ,
SM92092  ,A ,
SM92093  ,A ,
SM92094  ,S ,
SM92095  ,S ,
SM92096  ,S ,
SM92097  ,A ,
SM92098  ,S ,
SM92099  ,S ,
SM92100  ,A ,
SM92101  ,S ,
SM92102  ,S ,
SM92103  ,S ,
SM92104  ,S ,
SM92105  ,S ,
SM92107  ,S ,
SM92108  ,S ,
SM92109  ,S ,
SM92110  ,S ,
SM92111  ,S ,
SM92112  ,S ,
SM92113  ,S ,
SM92114  ,S ,
SM92115  ,S ,
SM92116  ,A ,
SM92117  ,S ,
SM92118  ,S ,
SM92119  ,S ,
SM92120  ,S ,
SM92121  ,A ,
SM92122  ,S ,
SM92123  ,A ,
SM92124  ,S ,
SM92126  ,S ,
SM92127  ,S ,
SM92128  ,S ,
SM92129  ,S ,
SM92130  ,S ,
SM92131  ,S ,
SM92132  ,S ,
SM92133  ,A ,
SM92134  ,S ,
SM92135  ,A ,
SM92136  ,S ,
SM92137  ,S ,
SM92138  ,A ,
SM92139  ,S ,
SM92140  ,A ,
SM92141  ,S ,
SM92142  ,S ,
SM92143  ,S ,
SM92144  ,S ,
SM92145  ,S ,
SM92146  ,S ,
SM92147  ,S ,
SM92148  ,S ,
SM92149  ,S ,
SM92150  ,S ,
SM92151  ,S ,
SM92152  ,S ,
SM92153  ,S ,
SM92154  ,S ,
SM92155  ,A ,
SM92156  ,S ,
SM92157  ,S ,
SM92158  ,S ,
SM92159  ,A ,
SM92160  ,S ,
SM92161  ,S ,
SM92162  ,S ,
SM92163  ,S ,
SM92164  ,S ,
SM92165  ,S ,
SM92166  ,S ,
SM92167  ,S ,
SM92168  ,S ,
SM92169  ,S ,
SM92170  ,A ,
SM92171  ,S ,
SM92172  ,A ,
SM92173  ,S ,
SM92174  ,S ,
SM92175  ,A ,
SM92176  ,A ,
SM92177  ,S ,
SM92178  ,S ,
SM92179  ,A ,
SM92180  ,S ,
SM92181  ,S ,
SM92182  ,S ,
SM92183  ,S ,
SM92184  ,S ,
SM92185  ,S ,
SM92186  ,S ,
SM92187  ,S ,
SM92188  ,A ,
SM92189  ,A ,
SM92190  ,S ,
SM92191  ,A ,
SM92192  ,S ,
SM92193  ,S ,
SM92194  ,S ,
SM92195  ,S ,
SM92196  ,S ,
SM92197  ,A ,
SM92198  ,S ,
SM92199  ,S ,
SM92200  ,S ,
SM92201  ,S ,
SM92202  ,S ,
SM92203  ,A ,
SM92204  ,S ,
SM92205  ,S ,
SM92206  ,S ,
SM92207  ,S ,
SM92208  ,A ,
SM92209  ,S ,
SM92210  ,S ,
SM92211  ,A ,
SM92212  ,S ,
SM92213  ,S ,
SM92214  ,S ,
SM92215  ,S ,
SM92216  ,S ,
SM92217  ,S ,
SM92218  ,S ,
SM92219  ,S ,
SM92220  ,S ,
SM92221  ,S ,
SM92222  ,S ,
SM92223  ,S ,
SM92224  ,S ,
SM92225  ,S ,
SM92227  ,A ,
SM92228  ,S ,
SM92229  ,S ,
SM92230  ,S ,
SM92231  ,A ,
SM92232  ,A ,
SM92233  ,A ,
SM92234  ,S ,
SM92235  ,S ,
SM92236  ,S ,
SM92237  ,S ,
SM92238  ,A ,
SM92239  ,A ,
SM92240  ,S ,
SM92241  ,S ,
SM92242  ,S ,
SM92243  ,S ,
SM92244  ,S ,
SM92245  ,S ,
SM92246  ,S ,
SM92247  ,S ,
SM92248  ,S ,
SM92249  ,S ,
SM92250  ,S ,
SM92251  ,S ,
SM92252  ,S ,
SM92253  ,S ,
SM92254  ,A ,
SM92255  ,A ,
SM92256  ,S ,
SM92257  ,A ,
SM92258  ,S ,
SM92259  ,S ,
SM92260  ,S ,
SM92261  ,S ,
SM92262  ,S ,
SM92263  ,S ,
SM92264  ,S ,
SM92265  ,S ,
SM92266  ,A ,
SM92267  ,S ,
SM92268  ,A ,
SM92269  ,S ,
SM92270  ,S ,
SM92271  ,A ,
SM92272  ,S ,
SM92273  ,S ,
SM92274  ,S ,
SM92275  ,A ,
SM92276  ,S ,
SM92277  ,S ,
SM92278  ,S ,
SM92279  ,S ,
SM92280  ,S ,
SM92281  ,S ,
SM92282  ,S ,
SM92283  ,S ,
SM92284  ,S ,
SM92285  ,A ,
SM92286  ,S ,
SM92287  ,A ,
SM92288  ,S ,
SM92289  ,S ,
SM92290  ,S ,
SM92291  ,S ,
SM92292  ,S ,
SM92293  ,S ,
SM92294  ,S ,
SM92295  ,S ,
SM92296  ,A ,
SM92297  ,S ,
SM92298  ,S ,
SM92299  ,A ,
SM92300  ,S ,
SM92301  ,S ,
SM92302  ,S ,
SM92303  ,S ,
SM92304  ,A ,
SM92305  ,A ,
SM92306  ,A ,
SM92307  ,S ,
SM92308  ,A ,
SM92309  ,A ,
SM92310  ,S ,
SM92311  ,S ,
SM92312  ,S ,
SM92313  ,S ,
SM92314  ,A ,
SM92315  ,S ,
SM92316  ,S ,
SM92317  ,S ,
SM92318  ,A ,
SM92319  ,S ,
SM92320  ,S ,
SM92321  ,S ,
SM92322  ,A ,
SM92323  ,S ,
SM92325  ,S ,
SM92326  ,S ,
SM92327  ,S ,
SM92328  ,A ,
SM92329  ,S ,
SM92330  ,S ,
SM92331  ,A ,
SM92332  ,S ,
SM92333  ,A ,
SM92334  ,S ,
SM92335  ,S ,
SM92336  ,S ,
SM92337  ,S ,
SM92338  ,S ,
SM92339  ,A ,
SM92340  ,A ,
SM92341  ,S ,
SM92342  ,A ,
SM92343  ,S ,
SM92344  ,S ,
SM92345  ,S ,
SM92346  ,S ,
SM92347  ,S ,
SM92348  ,S ,
SM92349  ,S ,
SM92350  ,S ,
SM92351  ,S ,
SM92352  ,S ,
SM92353  ,S ,
SM92354  ,S ,
SM92355  ,S ,
SM92356  ,A ,
SM92357  ,S ,
SM92358  ,S ,
SM92359  ,S ,
SM92360  ,S ,
SM92361  ,S ,
SM92362  ,S ,
SM92363  ,S ,
SM92364  ,S ,
SM92365  ,S ,
SM92366  ,S ,
SM92367  ,S ,
SM92368  ,S ,
SM92369  ,A ,
SM92370  ,S ,
SM92371  ,S ,
SM92372  ,S ,
SM92373  ,A ,
SM92374  ,S ,
SM92375  ,S ,
SM92376  ,S ,
SM92377  ,S ,
SM92378  ,S ,
SM92379  ,A ,
SM92380  ,S ,
SM92381  ,S ,
SM92382  ,S ,
SM92383  ,A ,
SM92384  ,S ,
SM92385  ,A ,
SM92386  ,S ,
SM92387  ,S ,
SM92388  ,S ,
SM92389  ,A ,
SM92390  ,S ,
SM92391  ,S ,
SM92392  ,S ,
SM92395  ,S ,
SM92396  ,S ,
SM92397  ,S ,
SM92398  ,S ,
SM92399  ,S ,
SM92400  ,S ,
SM92401  ,S ,
SM92402  ,S ,
SM92403  ,S ,
SM92404  ,A ,
SM92405  ,A ,
SM92406  ,A ,
SM92407  ,A ,
SM92408  ,S ,
SM92409  ,S ,
SM92410  ,S ,
SM92412  ,S ,
SM92413  ,S ,
SM92414  ,A ,
SM92415  ,S ,
SM92416  ,S ,
SM92417  ,A ,
SM92418  ,S ,
SM92419  ,S ,
SM92420  ,S ,
SM92421  ,S ,
SM92422  ,A ,
SM92423  ,S ,
SM92424  ,A ,
SM92425  ,S ,
SM92426  ,A ,
SM92427  ,S ,
SM92428  ,A ,
SM92429  ,S ,
SM92430  ,S ,
SM92431  ,S ,
SM92432  ,S ,
SM92433  ,S ,
SM92434  ,S ,
SM92435  ,S ,
SM92436  ,S ,
SM92437  ,S ,
SM92438  ,S ,
SM92439  ,S ,
SM92440  ,S ,
SM92441  ,A ,
SM92442  ,S ,
SM92443  ,S ,
SM92444  ,A ,
SM92445  ,S ,
SM92446  ,S ,
SM92447  ,S ,
SM92448  ,S ,
SM92449  ,A ,
SM92450  ,A ,
SM92451  ,A ,
SM92452  ,S ,
SM92453  ,S ,
SM92454  ,S ,
SM92455  ,S ,
SM92456  ,S ,
SM92457  ,S ,
SM92458  ,S ,
SM92459  ,A ,
SM92460  ,A ,
SM92461  ,A ,
SM92462  ,S ,
SM92463  ,S ,
SM92464  ,A ,
SM92465  ,S ,
SM92466  ,S ,
SM92467  ,S ,
SM92468  ,A ,
SM92469  ,S ,
SM92470  ,S ,
SM92471  ,S ,
SM92472  ,S ,
SM92473  ,A ,
SM92474  ,S ,
SM92475  ,S ,
SM92476  ,S ,
SM92477  ,S ,
SM92478  ,S ,
SM92479  ,A ,
SM92480  ,A ,
SM92481  ,S ,
SM92482  ,S ,
SM92483  ,S ,
SM92484  ,S ,
SM92485  ,S ,
SM92486  ,A ,
SM92487  ,S ,
SM92489  ,S ,
SM92491  ,S ,
SM92492  ,S ,
SM92493  ,A ,
SM92494  ,S ,
SM92495  ,A ,
SM92496  ,S ,
SM92497  ,S ,
SM92498  ,S ,
SM92499  ,S ,
SM92500  ,S ,
SM92501  ,A ,
SM92502  ,S ,
SM92503  ,S ,
SM92504  ,S ,
SM92505  ,A ,
SM92506  ,S ,
SM92507  ,S ,
SM92508  ,S ,
SM92509  ,S ,
SM92510  ,S ,
SM92511  ,S ,
SM92512  ,A ,
SM92513  ,S ,
SM92514  ,S ,
SM92515  ,S ,
SM92516  ,S ,
SM92517  ,S ,
SM92518  ,S ,
SM92519  ,S ,
SM92520  ,A ,
SM92521  ,S ,
SM92522  ,S ,
SM92523  ,S ,
SM92524  ,S ,
SM92525  ,S ,
SM92526  ,S ,
SM92527  ,S ,
SM92528  ,S ,
SM92529  ,S ,
SM92530  ,S ,
SM92531  ,S ,
SM92532  ,S ,
SM92533  ,A ,
SM92534  ,A ,
SM92535  ,A ,
SM92536  ,S ,
SM92537  ,S ,
SM92538  ,S ,
SM92539  ,A ,
SM92540  ,S ,
SM92541  ,S ,
SM92542  ,A ,
SM92543  ,A ,
SM92544  ,S ,
SM92545  ,S ,
SM92546  ,A ,
SM92547  ,S ,
SM92548  ,S ,
SM92549  ,S ,
SM92551  ,S ,
SM92552  ,S ,
SM92553  ,S ,
SM92554  ,S ,
SM92555  ,S ,
SM92556  ,S ,
SM92557  ,A ,
SM92558  ,S ,
SM92559  ,S ,
SM92560  ,A ,
SM92561  ,S ,
SM92562  ,S ,
SM92563  ,S ,
SM92564  ,A ,
SM92565  ,S ,
SM92566  ,S ,
SM92567  ,S ,
SM92568  ,S ,
SM92569  ,S ,
SM92570  ,S ,
SM92571  ,A ,
SM92572  ,S ,
SM92573  ,S ,
SM92574  ,A ,
SM92575  ,S ,
SM92576  ,S ,
SM92577  ,S ,
SM92578  ,A ,
SM92579  ,S ,
SM92580  ,S ,
SM92581  ,S ,
SM92582  ,S ,
SM92583  ,S ,
SM92584  ,A ,
SM92585  ,A ,
SM92586  ,S ,
SM92587  ,S ,
SM92588  ,A ,
SM92589  ,S ,
SM92590  ,S ,
SM92591  ,S ,
SM92592  ,S ,
SM92593  ,A ,
SM92594  ,A ,
SM92595  ,A ,
SM92596  ,S ,
SM92597  ,A ,
SM92598  ,A ,
SM92599  ,S ,
SM92600  ,A ,
SM92601  ,S ,
SM92602  ,S ,
SM92603  ,A ,
SM92604  ,A ,
SM92605  ,S ,
SM92606  ,S ,
SM92607  ,S ,
SM92608  ,S ,
SM92609  ,S ,
SM92610  ,A ,
SM92611  ,S ,
SM92612  ,A ,
SM92613  ,S ,
SM92614  ,S ,
SM92615  ,S ,
SM92616  ,S ,
SM92617  ,S ,
SM92618  ,S ,
SM92619  ,S ,
SM92620  ,S ,
SM92621  ,A ,
SM92622  ,S ,
SM92623  ,S ,
SM92624  ,A ,
SM92625  ,S ,
SM92626  ,A ,
SM92627  ,S ,
SM92628  ,S ,
SM92629  ,A ,
SM92630  ,S ,
SM92631  ,S ,
SM92632  ,S ,
SM92633  ,A ,
SM92634  ,A ,
SM92635  ,S ,
SM92636  ,S ,
SM92637  ,S ,
SM92638  ,S ,
SM92639  ,A ,
SM92640  ,A ,
SM92641  ,S ,
SM92642  ,S ,
SM92643  ,A ,
SM92644  ,S ,
SM92645  ,A ,
SM92646  ,S ,
SM92647  ,A ,
SM92648  ,S ,
SM92649  ,S ,
SM92650  ,S ,
SM92651  ,S ,
SM92652  ,A ,
SM92653  ,S ,
SM92654  ,S ,
SM92655  ,S ,
SM92656  ,A ,
SM92657  ,S ,
SM92658  ,S ,
SM92659  ,S ,
SM92660  ,S ,
SM92661  ,S ,
SM92662  ,A ,
SM92663  ,A ,
SM92664  ,S ,
SM92665  ,S ,
SM92666  ,A ,
SM92667  ,A ,
SM92668  ,S ,
SM92669  ,A ,
SM92670  ,S ,
SM92671  ,S ,
SM92672  ,S ,
SM92673  ,S ,
SM92674  ,A ,
SM92675  ,S ,
SM92676  ,S ,
SM92677  ,S ,
SM92678  ,S ,
SM92679  ,A ,
SM92680  ,S ,
SM92681  ,S ,
SM92682  ,A ,
SM92683  ,S ,
SM92685  ,S ,
SM92686  ,A ,
SM92687  ,A ,
SM92688  ,S ,
SM92689  ,S ,
SM92690  ,A ,
SM92691  ,S ,
SM92692  ,S ,
SM92693  ,S ,
SM92694  ,S ,
SM92695  ,S ,
SM92696  ,S ,
SM92697  ,S ,
SM92698  ,S ,
SM92699  ,S ,
SM92700  ,A ,
SM92701  ,S ,
SM92702  ,S ,
SM92703  ,S ,
SM92704  ,S ,
SM92705  ,S ,
SM92706  ,S ,
SM92707  ,A ,
SM92708  ,A ,
SM92709  ,A ,
SM92710  ,S ,
SM92711  ,S ,
SM92712  ,S ,
SM92713  ,A ,
SM92714  ,A ,
SM92715  ,S ,
SM92716  ,S ,
SM92717  ,S ,
SM92718  ,S ,
SM92719  ,A ,
SM92720  ,S ,
SM92721  ,S ,
SM92722  ,A ,
SM92723  ,S ,
SM92724  ,S ,
SM92725  ,A ,
SM92726  ,S ,
SM92727  ,S ,
SM92728  ,S ,
SM92729  ,S ,
SM92730  ,S ,
SM92731  ,S ,
SM92732  ,S ,
SM92733  ,S ,
SM92734  ,S ,
SM92735  ,S ,
SM92736  ,A ,
SM92737  ,S ,
SM92738  ,S ,
SM92739  ,S ,
SM92740  ,A ,
SM92741  ,A ,
SM92742  ,S ,
SM92743  ,S ,
SM92744  ,S ,
SM92745  ,S ,
SM92746  ,S ,
SM92747  ,S ,
SM92749  ,S ,
SM92750  ,A ,
SM92751  ,S ,
SM92752  ,S ,
SM92753  ,A ,
SM92754  ,S ,
SM92755  ,A ,
SM92756  ,A ,
SM92757  ,S ,
SM92758  ,S ,
SM92759  ,S ,
SM92760  ,S ,
SM92761  ,S ,
SM92762  ,S ,
SM92763  ,A ,
SM92764  ,A ,
SM92765  ,S ,
SM92766  ,A ,
SM92767  ,S ,
SM92768  ,S ,
SM92769  ,A ,
SM92770  ,S ,
SM92771  ,S ,
SM92772  ,S ,
SM92773  ,S ,
SM92774  ,S ,
SM92775  ,S ,
SM92776  ,S ,
SM92777  ,S ,
SM92778  ,S ,
SM92779  ,A ,
SM92780  ,S ,
SM92781  ,S ,
SM92782  ,A ,
SM92783  ,A ,
SM92784  ,S ,
SM92785  ,S ,
SM92786  ,A ,
SM92787  ,S ,
SM92788  ,S ,
SM92789  ,S ,
SM92790  ,A ,
SM92791  ,S ,
SM92792  ,S ,
SM92793  ,S ,
SM92794  ,S ,
SM92795  ,A ,
SM92796  ,S ,
SM92797  ,A ,
SM92798  ,S ,
SM92799  ,A ,
SM92800  ,S ,
SM92801  ,S ,
SM92802  ,S ,
SM92803  ,A ,
SM92804  ,S ,
SM92805  ,S ,
SM92806  ,S ,
SM92807  ,S ,
SM92808  ,S ,
SM92809  ,A ,
SM92810  ,A ,
SM92811  ,S ,
SM92812  ,S ,
SM92813  ,S ,
SM92814  ,S ,
SM92815  ,S ,
SM92816  ,S ,
SM92817  ,A ,
SM92818  ,S ,
SM92819  ,S ,
SM92820  ,A ,
SM92821  ,S ,
SM92822  ,A ,
SM92823  ,S ,
SM92824  ,A ,
SM92825  ,S ,
SM92826  ,S ,
SM92827  ,S ,
SM92828  ,S ,
SM92829  ,S ,
SM92830  ,A ,
SM92831  ,S ,
SM92832  ,A ,
SM92833  ,S ,
SM92834  ,S ,
SM92835  ,A ,
SM92836  ,A ,
SM92837  ,A ,
SM92838  ,S ,
SM92839  ,A ,
SM92840  ,A ,
SM92841  ,S ,
SM92842  ,A ,
SM92843  ,A ,
SM92844  ,S ,
SM92845  ,S ,
SM92846  ,S ,
SM92847  ,A ,
SM92849  ,S ,
SM92850  ,S ,
SM92851  ,S ,
SM92852  ,A ,
SM92853  ,S ,
SM92854  ,S ,
SM92855  ,A ,
SM92856  ,S ,
SM92857  ,S ,
SM92858  ,A ,
SM92859  ,A ,
SM92860  ,S ,
SM92861  ,A ,
SM92862  ,S ,
SM92863  ,A ,
SM92864  ,S ,
SM92865  ,S ,
SM92866  ,S ,
SM92867  ,S ,
SM92868  ,A ,
SM92869  ,S ,
SM92870  ,S ,
SM92871  ,S ,
SM92872  ,S ,
SM92873  ,S ,
SM92874  ,A ,
SM92875  ,S ,
SM92876  ,A ,
SM92877  ,S ,
SM92878  ,S ,
SM92879  ,S ,
SM92880  ,A ,
SM92881  ,S ,
SM92882  ,A ,
SM92883  ,S ,
SM92884  ,A ,
SM92885  ,A ,
SM92886  ,S ,
SM92887  ,S ,
SM92888  ,S ,
SM92889  ,S ,
SM92890  ,A ,
SM92891  ,S ,
SM92892  ,A ,
SM92893  ,S ,
SM92894  ,A ,
SM92895  ,A ,
SM92896  ,A ,
SM92897  ,S ,
SM92899  ,S ,
SM92900  ,S ,
SM92901  ,S ,
SM92902  ,A ,
SM92903  ,S ,
SM92904  ,S ,
SM92905  ,A ,
SM92906  ,A ,
SM92907  ,S ,
SM92908  ,A ,
SM92909  ,A ,
SM92910  ,A ,
SM92911  ,S ,
SM92912  ,A ,
SM92913  ,S ,
SM92914  ,A ,
SM92915  ,A ,
SM92916  ,S ,
SM92918  ,A ,
SM92919  ,S ,
SM92920  ,S ,
SM92921  ,A ,
SM92922  ,A ,
SM92923  ,S ,
SM92924  ,S ,
SM92925  ,A ,
