Code,Phases,NVolt_kV,DemP_kW,DemQ_kVAr,Subest,Feeder,Pinst_kW,Qinst_kVAr,Yearly_kWh,NumCust,
P3ULV88800  ,1 ,0.42  ,1.71    ,0.35    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,4.28     ,0.87    ,16138.76    ,1   ,
P3ULV88801  ,1 ,0.42  ,2.46    ,0.50    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,6.14     ,1.25    ,23143.23    ,2   ,
P3ULV88802  ,1 ,0.42  ,1.71    ,0.35    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,4.28     ,0.87    ,16120.60    ,1   ,
P3ULV88803  ,1 ,0.42  ,1.73    ,0.35    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,4.33     ,0.88    ,16307.29    ,1   ,
P3ULV88804  ,1 ,0.42  ,2.36    ,0.48    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,5.90     ,1.20    ,22224.89    ,2   ,
P3ULV88805  ,1 ,0.42  ,2.36    ,0.48    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,5.90     ,1.20    ,22235.09    ,2   ,
P3ULV88806  ,1 ,0.42  ,2.32    ,0.47    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,5.79     ,1.18    ,21833.69    ,2   ,
P3ULV88807  ,1 ,0.42  ,1.90    ,0.39    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,4.75     ,0.97    ,17914.42    ,1   ,
P3ULV88808  ,1 ,0.42  ,2.42    ,0.49    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,6.05     ,1.23    ,22819.51    ,2   ,
P3ULV88809  ,1 ,0.42  ,1.51    ,0.31    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,3.77     ,0.77    ,14214.65    ,1   ,
P3ULV88810  ,1 ,0.42  ,1.88    ,0.38    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,4.69     ,0.95    ,17681.08    ,1   ,
P3ULV88811  ,1 ,0.42  ,2.05    ,0.42    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,5.13     ,1.04    ,19326.94    ,1   ,
P3ULV88812  ,1 ,0.42  ,1.91    ,0.39    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,4.78     ,0.97    ,18009.56    ,1   ,
P3ULV88813  ,1 ,0.42  ,3.46    ,0.70    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,8.64     ,1.75    ,32565.71    ,2   ,
P3ULV88804  ,1 ,0.42  ,1.93    ,0.39    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,4.83     ,0.98    ,18196.05    ,1   ,
P3ULV88815  ,1 ,0.42  ,1.66    ,0.34    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,4.14     ,0.84    ,15603.28    ,1   ,
P3ULV88803  ,1 ,0.42  ,1.90    ,0.39    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,4.74     ,0.96    ,17873.38    ,1   ,
P3ULV88817  ,1 ,0.42  ,1.94    ,0.39    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,4.85     ,0.98    ,18277.98    ,1   ,
P3ULV88818  ,1 ,0.42  ,1.62    ,0.33    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,4.06     ,0.82    ,15307.09    ,1   ,
P3ULV88819  ,1 ,0.42  ,2.10    ,0.43    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,5.26     ,1.07    ,19833.43    ,1   ,
P3ULV88820  ,1 ,0.42  ,2.16    ,0.44    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,5.41     ,1.10    ,20391.12    ,1   ,
P3ULV88821  ,1 ,0.42  ,2.50    ,0.51    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,6.26     ,1.27    ,23595.55    ,2   ,
P3ULV88822  ,1 ,0.42  ,1.48    ,0.30    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,3.69     ,0.75    ,13923.60    ,1   ,
P3ULV88823  ,1 ,0.42  ,1.70    ,0.35    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,4.25     ,0.86    ,16036.63    ,1   ,
P3ULV88824  ,1 ,0.42  ,2.20    ,0.45    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,5.49     ,1.12    ,20710.26    ,1   ,
P3ULV88825  ,1 ,0.42  ,4.32    ,0.88    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,10.79    ,2.19    ,40667.17    ,3   ,
P3ULV88826  ,1 ,0.42  ,4.49    ,0.91    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,11.23    ,2.28    ,42315.40    ,3   ,
P3ULV88827  ,1 ,0.42  ,2.07    ,0.42    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,5.18     ,1.05    ,19531.48    ,1   ,
P3ULV88828  ,1 ,0.42  ,2.43    ,0.49    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,6.07     ,1.23    ,22877.35    ,2   ,
P3ULV88829  ,1 ,0.42  ,1.64    ,0.33    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,4.11     ,0.83    ,15489.55    ,1   ,
P3ULV88817  ,1 ,0.42  ,1.46    ,0.30    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,3.65     ,0.74    ,13776.89    ,1   ,
P3ULV88831  ,1 ,0.42  ,2.48    ,0.50    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,6.20     ,1.26    ,23367.67    ,2   ,
P3ULV88832  ,1 ,0.42  ,2.23    ,0.45    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,5.58     ,1.13    ,21023.17    ,1   ,
P3ULV88833  ,1 ,0.42  ,1.95    ,0.40    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,4.88     ,0.99    ,18390.80    ,1   ,
P3ULV88834  ,1 ,0.42  ,1.74    ,0.35    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,4.35     ,0.88    ,16403.17    ,1   ,
P3ULV88835  ,1 ,0.42  ,2.76    ,0.56    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,6.90     ,1.40    ,26008.24    ,2   ,
P3ULV88836  ,1 ,0.42  ,3.32    ,0.67    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,8.30     ,1.69    ,31296.21    ,2   ,
P3ULV88837  ,1 ,0.42  ,2.09    ,0.42    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,5.21     ,1.06    ,19657.01    ,1   ,
P3ULV88838  ,1 ,0.42  ,3.92    ,0.80    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,9.79     ,1.99    ,36921.43    ,3   ,
P3ULV88839  ,1 ,0.42  ,1.75    ,0.36    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,4.38     ,0.89    ,16497.85    ,1   ,
P3ULV88840  ,1 ,0.42  ,2.20    ,0.45    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,5.51     ,1.12    ,20760.95    ,1   ,
P3ULV88841  ,1 ,0.42  ,2.12    ,0.43    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,5.31     ,1.08    ,20008.93    ,1   ,
P3ULV88813  ,1 ,0.42  ,2.40    ,0.49    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,6.01     ,1.22    ,22645.42    ,2   ,
P3ULV88843  ,1 ,0.42  ,2.71    ,0.55    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,6.77     ,1.37    ,25520.09    ,2   ,
P3ULV88844  ,1 ,0.42  ,2.10    ,0.43    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,5.26     ,1.07    ,19808.98    ,1   ,
P3ULV88845  ,1 ,0.42  ,1.54    ,0.31    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,3.84     ,0.78    ,14491.52    ,1   ,
P3ULV88846  ,1 ,0.42  ,1.70    ,0.35    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,4.25     ,0.86    ,16035.00    ,1   ,
P3ULV88844  ,1 ,0.42  ,2.06    ,0.42    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,5.14     ,1.04    ,19388.72    ,1   ,
P3ULV88848  ,1 ,0.42  ,3.09    ,0.63    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,7.73     ,1.57    ,29137.47    ,2   ,
P3ULV88849  ,1 ,0.42  ,2.21    ,0.45    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,5.52     ,1.12    ,20798.31    ,1   ,
P3ULV88850  ,1 ,0.42  ,1.52    ,0.31    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,3.81     ,0.77    ,14343.32    ,1   ,
P3ULV88851  ,1 ,0.42  ,2.13    ,0.43    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,5.32     ,1.08    ,20064.96    ,1   ,
P3ULV88852  ,1 ,0.42  ,2.09    ,0.42    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,5.22     ,1.06    ,19682.54    ,1   ,
P3ULV88853  ,1 ,0.42  ,3.22    ,0.65    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,8.06     ,1.64    ,30369.58    ,2   ,
P3ULV88854  ,1 ,0.42  ,1.88    ,0.38    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,4.71     ,0.96    ,17738.73    ,1   ,
P3ULV88855  ,1 ,0.42  ,1.73    ,0.35    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,4.32     ,0.88    ,16301.54    ,1   ,
P3ULV88856  ,1 ,0.42  ,2.29    ,0.46    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,5.72     ,1.16    ,21563.98    ,1   ,
P3ULV88857  ,1 ,0.42  ,3.17    ,0.64    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,7.92     ,1.61    ,29862.47    ,2   ,
P3ULV88858  ,1 ,0.42  ,1.59    ,0.32    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,3.96     ,0.81    ,14944.41    ,1   ,
P3ULV88859  ,1 ,0.42  ,1.85    ,0.38    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,4.63     ,0.94    ,17467.90    ,1   ,
P3ULV88860  ,1 ,0.42  ,1.93    ,0.39    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,4.83     ,0.98    ,18193.70    ,1   ,
P3ULV88861  ,1 ,0.42  ,3.20    ,0.65    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,8.00     ,1.62    ,30152.10    ,2   ,
P3ULV88852  ,1 ,0.42  ,1.61    ,0.33    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,4.03     ,0.82    ,15201.09    ,1   ,
P3ULV88863  ,1 ,0.42  ,1.71    ,0.35    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,4.27     ,0.87    ,16084.70    ,1   ,
P3ULV88864  ,1 ,0.42  ,2.07    ,0.42    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,5.17     ,1.05    ,19481.86    ,1   ,
P3ULV88865  ,1 ,0.42  ,1.96    ,0.40    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,4.89     ,0.99    ,18427.51    ,1   ,
P3ULV88866  ,1 ,0.42  ,3.50    ,0.71    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,8.75     ,1.78    ,33000.88    ,2   ,
P3ULV88867  ,1 ,0.42  ,2.21    ,0.45    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,5.51     ,1.12    ,20786.59    ,1   ,
P3ULV18675  ,1 ,0.42  ,1.67    ,0.34    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,4.17     ,0.85    ,15731.10    ,1   ,
P3ULV88869  ,1 ,0.42  ,1.45    ,0.30    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,3.63     ,0.74    ,13697.02    ,1   ,
P3ULV88870  ,1 ,0.42  ,2.35    ,0.48    ,P3UHS1_1247 ,P3UHS1_1247 -> P3UDT5723  ,5.88     ,1.19    ,22168.36    ,2   ,
P3ULV88871  ,1 ,0.42  ,3.95    ,0.80    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT75    ,9.87     ,2.01    ,43902.05    ,2   ,
P3ULV88872  ,1 ,0.42  ,2.82    ,0.57    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8466  ,7.06     ,1.43    ,26618.92    ,2   ,
P3ULV88873  ,1 ,0.42  ,6.34    ,1.29    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8466  ,15.84    ,3.22    ,70438.68    ,4   ,
P3ULV53337  ,1 ,0.42  ,4.04    ,0.82    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT75    ,10.11    ,2.05    ,44930.56    ,2   ,
P3ULV88875  ,1 ,0.42  ,2.21    ,0.45    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8466  ,5.51     ,1.12    ,24512.41    ,1   ,
P3ULV88876  ,1 ,0.42  ,2.54    ,0.52    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8281  ,6.35     ,1.29    ,28219.48    ,2   ,
P3ULV88877  ,1 ,0.42  ,1.36    ,0.28    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8281  ,3.41     ,0.69    ,15169.31    ,1   ,
P3ULV88878  ,1 ,0.42  ,2.76    ,0.56    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8281  ,6.90     ,1.40    ,30660.68    ,2   ,
P3ULV88879  ,1 ,0.42  ,1.25    ,0.25    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8281  ,3.12     ,0.63    ,11742.51    ,1   ,
P3ULV88880  ,1 ,0.42  ,1.37    ,0.28    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT75    ,3.42     ,0.69    ,12886.10    ,1   ,
P3ULV88881  ,1 ,0.42  ,7.48    ,1.52    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8466  ,18.71    ,3.80    ,83180.59    ,5   ,
P3ULV88882  ,1 ,0.42  ,1.67    ,0.34    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8466  ,4.18     ,0.85    ,18583.91    ,1   ,
P3ULV88883  ,1 ,0.42  ,2.25    ,0.46    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8466  ,5.62     ,1.14    ,24986.49    ,1   ,
P3ULV88884  ,1 ,0.42  ,2.29    ,0.47    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8281  ,5.73     ,1.16    ,21606.73    ,1   ,
P3ULV88885  ,1 ,0.42  ,0.83    ,0.17    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8281  ,2.07     ,0.42    ,7954.61     ,1   ,
P3ULV88886  ,1 ,0.42  ,5.75    ,1.17    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8466  ,14.39    ,2.92    ,63959.68    ,4   ,
P3ULV88887  ,1 ,0.42  ,2.64    ,0.54    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8281  ,6.60     ,1.34    ,29335.14    ,2   ,
P3ULV88888  ,1 ,0.42  ,0.64    ,0.13    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8281  ,1.60     ,0.33    ,6288.56     ,1   ,
P3ULV88889  ,1 ,0.42  ,1.43    ,0.29    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8281  ,3.58     ,0.73    ,13509.18    ,1   ,
P3ULV88890  ,1 ,0.42  ,1.90    ,0.39    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8281  ,4.75     ,0.96    ,21098.62    ,1   ,
P3ULV88891  ,1 ,0.42  ,1.04    ,0.21    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8281  ,2.59     ,0.53    ,9790.19     ,1   ,
P3ULV88892  ,1 ,0.42  ,1.83    ,0.37    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8281  ,4.59     ,0.93    ,20386.13    ,1   ,
P3ULV88893  ,1 ,0.42  ,1.78    ,0.36    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8466  ,4.46     ,0.90    ,19815.88    ,1   ,
P3ULV88894  ,1 ,0.42  ,1.52    ,0.31    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8466  ,3.81     ,0.77    ,16919.98    ,1   ,
P3ULV88895  ,1 ,0.42  ,2.24    ,0.45    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8281  ,5.59     ,1.13    ,24847.82    ,1   ,
P3ULV88896  ,1 ,0.42  ,0.93    ,0.19    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8281  ,2.33     ,0.47    ,8859.53     ,1   ,
P3ULV88897  ,1 ,0.42  ,7.48    ,1.52    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT75    ,18.70    ,3.80    ,83164.71    ,5   ,
P3ULV88898  ,1 ,0.42  ,3.04    ,0.62    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8281  ,7.59     ,1.54    ,28620.00    ,2   ,
P3ULV88899  ,1 ,0.42  ,9.76    ,1.98    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT75    ,24.41    ,4.96    ,94410.30    ,1   ,
P3ULV88900  ,1 ,0.42  ,5.53    ,1.12    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8466  ,13.83    ,2.81    ,61506.70    ,3   ,
P3ULV88901  ,1 ,0.42  ,1.52    ,0.31    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8281  ,3.80     ,0.77    ,14338.25    ,1   ,
P3ULV88902  ,1 ,0.42  ,2.22    ,0.45    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8281  ,5.54     ,1.13    ,20895.40    ,1   ,
P3ULV88903  ,3 ,0.42  ,34.68   ,7.04    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT75    ,86.70    ,17.61   ,385508.10   ,34  ,
P3ULV88904  ,3 ,0.42  ,30.36   ,6.16    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8281  ,75.90    ,15.41   ,286087.90   ,23  ,
P3ULV88905  ,3 ,0.42  ,19.61   ,3.98    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8281  ,49.02    ,9.95    ,184760.40   ,15  ,
P3ULV88906  ,3 ,0.42  ,41.52   ,8.43    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8281  ,103.81   ,21.08   ,401580.40   ,1   ,
P3ULV88907  ,3 ,0.42  ,34.50   ,7.00    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8281  ,86.24    ,17.51   ,383454.90   ,34  ,
P3ULV88908  ,3 ,0.42  ,76.63   ,15.56   ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8281  ,191.57   ,38.90   ,704882.90   ,1   ,
P3ULV88909  ,3 ,0.42  ,19.60   ,3.98    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8281  ,49.00    ,9.95    ,184710.90   ,15  ,
P3ULV88910  ,3 ,0.42  ,161.39  ,32.77   ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8281  ,403.48   ,81.93   ,1273269.00  ,1   ,
P3ULV88911  ,1 ,0.42  ,5.01    ,1.02    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT75    ,12.53    ,2.54    ,55695.43    ,3   ,
P3ULV88912  ,1 ,0.42  ,2.50    ,0.51    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8466  ,6.24     ,1.27    ,27753.28    ,2   ,
P3ULV88913  ,3 ,0.42  ,23.69   ,4.81    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT75    ,59.24    ,12.03   ,263374.90   ,17  ,
P3ULV88914  ,1 ,0.42  ,1.98    ,0.40    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8281  ,4.95     ,1.00    ,21998.58    ,1   ,
P3ULV88915  ,1 ,0.42  ,9.36    ,1.90    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8281  ,23.39    ,4.75    ,88167.23    ,7   ,
P3ULV88916  ,1 ,0.42  ,3.59    ,0.73    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8281  ,8.99     ,1.82    ,39949.54    ,2   ,
P3ULV55635  ,1 ,0.42  ,9.09    ,1.84    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8281  ,22.71    ,4.61    ,100993.30   ,6   ,
P3ULV88918  ,1 ,0.42  ,2.35    ,0.48    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT75    ,5.88     ,1.19    ,26141.45    ,1   ,
P3ULV88919  ,1 ,0.42  ,1.75    ,0.35    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8281  ,4.37     ,0.89    ,19421.21    ,1   ,
P3ULV88920  ,1 ,0.42  ,7.38    ,1.50    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8281  ,18.44    ,3.75    ,82004.02    ,4   ,
P3ULV88920  ,1 ,0.42  ,14.32   ,2.91    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8281  ,35.79    ,7.27    ,159134.50   ,9   ,
P3ULV88922  ,1 ,0.42  ,2.91    ,0.59    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT75    ,7.27     ,1.48    ,28127.80    ,1   ,
P3ULV88923  ,1 ,0.42  ,2.78    ,0.56    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8281  ,6.95     ,1.41    ,30910.24    ,2   ,
P3ULV88924  ,1 ,0.42  ,3.87    ,0.79    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8281  ,9.67     ,1.96    ,42989.71    ,2   ,
P3ULV88925  ,1 ,0.42  ,2.01    ,0.41    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8281  ,5.04     ,1.02    ,18981.86    ,1   ,
P3ULV54875  ,1 ,0.42  ,1.40    ,0.28    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8281  ,3.51     ,0.71    ,13217.48    ,1   ,
P3ULV88927  ,1 ,0.42  ,1.56    ,0.32    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT75    ,3.91     ,0.79    ,14746.24    ,1   ,
P3ULV88928  ,1 ,0.42  ,3.87    ,0.79    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT75    ,9.68     ,1.97    ,43030.53    ,2   ,
P3ULV88929  ,1 ,0.42  ,1.59    ,0.32    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8281  ,3.97     ,0.81    ,14979.00    ,1   ,
P3ULV88930  ,1 ,0.42  ,1.68    ,0.34    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8281  ,4.19     ,0.85    ,15789.76    ,1   ,
P3ULV88931  ,1 ,0.42  ,5.09    ,1.03    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT75    ,12.72    ,2.58    ,49209.28    ,1   ,
P3ULV88932  ,1 ,0.42  ,3.92    ,0.80    ,P3UHS0_1247 ,P3UHS0_1247 -> P3UDT75    ,9.79     ,1.99    ,37889.54    ,1   ,
P3ULV88933  ,1 ,0.42  ,4.72    ,0.96    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8281  ,11.79    ,2.39    ,52437.54    ,3   ,
P3ULV88934  ,1 ,0.42  ,7.75    ,1.57    ,P3UHS2_1247 ,P3UHS2_1247 -> P3UDT10664 ,19.38    ,3.94    ,74988.16    ,1   ,
P3ULV88935  ,1 ,0.42  ,0.99    ,0.20    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8281  ,2.49     ,0.51    ,11058.90    ,1   ,
P3ULV88936  ,1 ,0.42  ,5.47    ,1.11    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8281  ,13.68    ,2.78    ,60812.39    ,3   ,
P3ULV88937  ,1 ,0.42  ,0.88    ,0.18    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8281  ,2.20     ,0.45    ,8417.36     ,1   ,
P3ULV88938  ,1 ,0.42  ,1.12    ,0.23    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8281  ,2.79     ,0.57    ,10524.23    ,1   ,
P3ULV88939  ,1 ,0.42  ,1.93    ,0.39    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8281  ,4.83     ,0.98    ,18215.20    ,1   ,
P3ULV88940  ,1 ,0.42  ,4.13    ,0.84    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8281  ,10.31    ,2.09    ,39900.45    ,1   ,
P3ULV88941  ,1 ,0.42  ,6.43    ,1.31    ,P3UHS2_1247 ,P3UHS2_1247 -> P3UDT10664 ,16.08    ,3.27    ,71498.60    ,4   ,
P3ULV88942  ,1 ,0.42  ,0.97    ,0.20    ,P3UHS2_1247 ,P3UHS2_1247 -> P3UDT10664 ,2.42     ,0.49    ,9184.92     ,1   ,
P3ULV88943  ,1 ,0.42  ,0.84    ,0.17    ,P3UHS2_1247 ,P3UHS2_1247 -> P3UDT10664 ,2.10     ,0.43    ,8054.85     ,1   ,
P3ULV88944  ,3 ,0.42  ,21.37   ,4.34    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8281  ,53.43    ,10.85   ,237574.10   ,13  ,
P3ULV88945  ,1 ,0.42  ,1.21    ,0.25    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8281  ,3.03     ,0.62    ,11417.87    ,1   ,
P3ULV88946  ,1 ,0.42  ,1.66    ,0.34    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8281  ,4.16     ,0.84    ,18489.69    ,1   ,
P3ULV88947  ,1 ,0.42  ,2.74    ,0.56    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8281  ,6.84     ,1.39    ,30408.67    ,2   ,
P3ULV88948  ,1 ,0.42  ,2.85    ,0.58    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8281  ,7.14     ,1.45    ,31727.79    ,2   ,
P3ULV88949  ,1 ,0.42  ,5.91    ,1.20    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8281  ,14.78    ,3.00    ,65707.55    ,4   ,
P3ULV88950  ,1 ,0.42  ,2.60    ,0.53    ,P3UHS2_1247 ,P3UHS2_1247 -> P3UDT10664 ,6.51     ,1.32    ,24538.50    ,2   ,
P3ULV88951  ,1 ,0.42  ,2.26    ,0.46    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8281  ,5.64     ,1.15    ,21259.97    ,1   ,
P3ULV88952  ,1 ,0.42  ,1.87    ,0.38    ,P3UHS2_1247 ,P3UHS2_1247 -> P3UDT10578 ,4.68     ,0.95    ,17634.20    ,1   ,
P3ULV88953  ,1 ,0.42  ,2.46    ,0.50    ,P3UHS8_1247 ,P3UHS8_1247 -> P3UDT8281  ,6.15     ,1.25    ,23188.48    ,2   ,
