Code,NodeA,NodeB,NomV,Len,Equip,R,X,C,R0,X0,C0,Imax,Status,Phases,PhasesV,PhasesVI,Subest,Feeder,
L(R:P1UDT1737-P1UDT1740)             ,P1UDT1740   ,P1UDT1737 ,12.47 ,0.043 ,1P_UG_AL_#2_15_12_47_0                 ,0.03982 ,0.04143 ,6.87788   ,0.03982 ,0.04143 ,0.12429 ,151 ,1 ,C   ,C_MV   ,1_MV_50.3333 ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,
L(R:P1UDT1179-P1UDT1707)             ,P1UDT1179   ,P1UDT1707 ,12.47 ,0.001 ,1P_UG_AL_#2_15_12_47_0                 ,0.00092 ,0.00095 ,0.15849   ,0.00092 ,0.00095 ,0.00286 ,151 ,1 ,A   ,A_MV   ,1_MV_50.3333 ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,
L(R:P1UDT1319-P1UDT1320)             ,P1UDT1319   ,P1UDT1320 ,12.47 ,0.037 ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.03872 ,0.02836 ,0.28621   ,0.03872 ,0.02836 ,0.08508 ,165 ,1 ,B   ,B_MV   ,1_MV_55      ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,
L(R:P1UDT1208-P1UDT1319)             ,P1UDT1208   ,P1UDT1319 ,12.47 ,0.019 ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.01936 ,0.01418 ,0.14308   ,0.01936 ,0.01418 ,0.04254 ,165 ,1 ,B   ,B_MV   ,1_MV_55      ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,
L(R:P1UDT1207-P1UDT1208)             ,P1UDT1207   ,P1UDT1208 ,12.47 ,0.037 ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.03856 ,0.02825 ,0.28507   ,0.03856 ,0.02825 ,0.08475 ,165 ,1 ,B   ,B_MV   ,1_MV_55      ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,
L(R:P1UDT1207-P1UDT1706)             ,P1UDT1706   ,P1UDT1207 ,12.47 ,0.108 ,1P_UG_AL_#2_15_12_47_0                 ,0.09954 ,0.10355 ,17.19028  ,0.09954 ,0.10355 ,0.31065 ,151 ,1 ,B   ,B_MV   ,1_MV_50.3333 ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,
L(R:P1UDT1297-P1UDT1630)             ,P1UDT1297   ,P1UDT1630 ,12.47 ,0.117 ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.12144 ,0.08896 ,0.89774   ,0.12144 ,0.08896 ,0.26688 ,165 ,1 ,A   ,A_MV   ,1_MV_55      ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,
L(R:P1UDT1296-P1UDT1297)             ,P1UDT1296   ,P1UDT1297 ,12.47 ,0.020 ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.02064 ,0.01512 ,0.15261   ,0.02064 ,0.01512 ,0.04537 ,165 ,1 ,A   ,A_MV   ,1_MV_55      ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,
L(R:P1UDT1296-P1UDT1629)             ,P1UDT1629   ,P1UDT1296 ,12.47 ,0.040 ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.04129 ,0.03025 ,0.30522   ,0.04129 ,0.03025 ,0.09074 ,165 ,1 ,A   ,A_MV   ,1_MV_55      ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,
L(R:P1UDT1710-P1UDT1714)             ,P1UDT1710   ,P1UDT1714 ,12.47 ,0.018 ,1P_UG_AL_#2_15_12_47_0                 ,0.01652 ,0.01719 ,2.85342   ,0.01652 ,0.01719 ,0.05156 ,151 ,1 ,C   ,C_MV   ,1_MV_50.3333 ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,
L(R:P1UDT1525-P1UDT826)              ,P1UDT1525   ,P1UDT826  ,12.47 ,0.088 ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.09123 ,0.06683 ,0.67437   ,0.09123 ,0.06683 ,0.20048 ,165 ,1 ,A   ,A_MV   ,1_MV_55      ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,
L(R:P1UDT1492-P1UDT1512)             ,P1UDT1512   ,P1UDT1492 ,12.47 ,0.247 ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.25729 ,0.18847 ,1.90193   ,0.25729 ,0.18847 ,0.56541 ,165 ,1 ,B   ,B_MV   ,1_MV_55      ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,
L(R:P1UDT1518-P1UDT1520)             ,P1UDT1520   ,P1UDT1518 ,12.47 ,0.153 ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.15964 ,0.11694 ,1.18012   ,0.15964 ,0.11694 ,0.35083 ,165 ,1 ,B   ,B_MV   ,1_MV_55      ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,
L(R:P1UDT1530-P1UDT846)              ,P1UDT1530   ,P1UDT846  ,12.47 ,0.332 ,3P_UG_AL_4/0_25_12_47_0                ,0.08957 ,0.08067 ,59.55406  ,0.14859 ,0.74295 ,0.74295 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,
L(R:P1UDT1530-P1UDT804)              ,P1UDT804    ,P1UDT1530 ,12.47 ,0.076 ,3P_UG_AL_4/0_25_12_47_0                ,0.02040 ,0.01837 ,13.56389  ,0.03384 ,0.16921 ,0.16921 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,
L(R:P1UDT804-P1UDT814)               ,P1UDT814    ,P1UDT804  ,12.47 ,0.081 ,3P_UG_AL_4/0_25_12_47_0                ,0.02195 ,0.01977 ,14.59622  ,0.03642 ,0.18209 ,0.18209 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,
L(R:P1UDT1531-P1UDT1541)             ,P1UDT1531   ,P1UDT1541 ,12.47 ,0.068 ,1P_UG_AL_#2_15_12_47_0                 ,0.06261 ,0.06513 ,10.81320  ,0.06261 ,0.06513 ,0.19540 ,151 ,1 ,C   ,C_MV   ,1_MV_50.3333 ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,
L(R:P1UDT1373-P1UDT797)              ,P1UDT1373   ,P1UDT797  ,12.47 ,0.044 ,1P_UG_AL_#2_15_12_47_0                 ,0.04020 ,0.04182 ,6.94203   ,0.04020 ,0.04182 ,0.12545 ,151 ,1 ,B   ,B_MV   ,1_MV_50.3333 ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,
L(R:P1UDT1290-P1UDT1292)             ,P1UDT1292   ,P1UDT1290 ,12.47 ,0.051 ,1P_UG_AL_#2_15_12_47_0                 ,0.04701 ,0.04890 ,8.11843   ,0.04701 ,0.04890 ,0.14671 ,151 ,1 ,B   ,B_MV   ,1_MV_50.3333 ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,
L(R:P1UDT1291-P1UDT1292)             ,P1UDT1291   ,P1UDT1292 ,12.47 ,0.062 ,1P_UG_AL_#2_15_12_47_0                 ,0.05698 ,0.05928 ,9.84073   ,0.05698 ,0.05928 ,0.17783 ,151 ,1 ,B   ,B_MV   ,1_MV_50.3333 ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,
L(R:P1UDT1289-P1UDT1291)             ,P1UDT1289   ,P1UDT1291 ,12.47 ,0.086 ,1P_UG_AL_#2_15_12_47_0                 ,0.07872 ,0.08189 ,13.59507  ,0.07872 ,0.08189 ,0.24568 ,151 ,1 ,B   ,B_MV   ,1_MV_50.3333 ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,
L(R:P1UDT1289-P1UDT1375)             ,P1UDT1375   ,P1UDT1289 ,12.47 ,0.118 ,1P_UG_AL_#2_15_12_47_0                 ,0.10808 ,0.11244 ,18.66564  ,0.10808 ,0.11244 ,0.33731 ,151 ,1 ,B   ,B_MV   ,1_MV_50.3333 ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,
L(R:P1UDT1374-P1UDT1375)             ,P1UDT1375   ,P1UDT1374 ,12.47 ,0.067 ,1P_UG_AL_#2_15_12_47_0                 ,0.06149 ,0.06397 ,10.61961  ,0.06149 ,0.06397 ,0.19191 ,151 ,1 ,B   ,B_MV   ,1_MV_50.3333 ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,
L(R:P1UDT1373-P1UDT1375)             ,P1UDT1373   ,P1UDT1375 ,12.47 ,0.117 ,1P_UG_AL_#2_15_12_47_0                 ,0.10774 ,0.11209 ,18.60769  ,0.10774 ,0.11209 ,0.33626 ,151 ,1 ,B   ,B_MV   ,1_MV_50.3333 ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,
L(R:P1UDT1373-P1UDT798)              ,P1UDT798    ,P1UDT1373 ,12.47 ,0.110 ,1P_UG_AL_#2_15_12_47_0                 ,0.10057 ,0.10462 ,17.36814  ,0.10057 ,0.10462 ,0.31386 ,151 ,1 ,B   ,B_MV   ,1_MV_50.3333 ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,
L(R:P1UDT796-P1UDT798)               ,P1UDT796    ,P1UDT798  ,12.47 ,0.142 ,1P_UG_AL_#2_15_12_47_0                 ,0.13001 ,0.13525 ,22.45285  ,0.13001 ,0.13525 ,0.40574 ,151 ,1 ,B   ,B_MV   ,1_MV_50.3333 ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,
L(R:P1UDT802-P1UDT815)               ,P1UDT802    ,P1UDT815  ,12.47 ,0.114 ,1P_UG_AL_#2_15_12_47_0                 ,0.10466 ,0.10888 ,18.07612  ,0.10466 ,0.10888 ,0.32665 ,151 ,1 ,C   ,C_MV   ,1_MV_50.3333 ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,
L(R:P1UDT813-P1UDT814)               ,P1UDT813    ,P1UDT814  ,12.47 ,0.105 ,3P_UG_AL_4/0_25_12_47_0                ,0.02825 ,0.02544 ,18.78035  ,0.04686 ,0.23429 ,0.23429 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,
L(R:P1UDT813-P1UHS2_1247)            ,P1UHS2_1247 ,P1UDT813  ,12.47 ,0.048 ,3P_UG_AL_750kcmil_15_12_47_0           ,0.00375 ,0.01082 ,15.03034  ,0.01232 ,0.10266 ,0.10266 ,525 ,1 ,ABC ,ABC_MV ,3_MV_525     ,P1UHS2_1247 ,P1UHS2_1247 -> P1UDT813  ,
L(R:P1UDT1312-P1UDT1314)             ,P1UDT1312   ,P1UDT1314 ,12.47 ,0.043 ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.04471 ,0.03275 ,0.33052   ,0.04471 ,0.03275 ,0.09826 ,165 ,1 ,B   ,B_MV   ,1_MV_55      ,P1UHS3_1247 ,P1UHS3_1247 -> P1UDT1696 ,
L(R:P1UDT1301-P1UDT1305)             ,P1UDT1301   ,P1UDT1305 ,12.47 ,0.001 ,1P_UG_AL_#2_15_12_47_0                 ,0.00092 ,0.00095 ,0.15849   ,0.00092 ,0.00095 ,0.00286 ,151 ,1 ,A   ,A_MV   ,1_MV_50.3333 ,P1UHS3_1247 ,P1UHS3_1247 -> P1UDT1696 ,
L(R:P1UDT1302-P1UDT1309)             ,P1UDT1302   ,P1UDT1309 ,12.47 ,0.075 ,1P_UG_AL_#2_15_12_47_0                 ,0.06863 ,0.07139 ,11.85244  ,0.06863 ,0.07139 ,0.21418 ,151 ,1 ,C   ,C_MV   ,1_MV_50.3333 ,P1UHS3_1247 ,P1UHS3_1247 -> P1UDT1696 ,
L(R:P1UDT1302-P1UDT1311)             ,P1UDT1311   ,P1UDT1302 ,12.47 ,0.038 ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.03927 ,0.02877 ,0.29031   ,0.03927 ,0.02877 ,0.08630 ,165 ,1 ,C   ,C_MV   ,1_MV_55      ,P1UHS3_1247 ,P1UHS3_1247 -> P1UDT1696 ,
L(R:P1UDT1311-P1UDT1316)             ,P1UDT1316   ,P1UDT1311 ,12.47 ,0.072 ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.07518 ,0.05507 ,0.55571   ,0.07518 ,0.05507 ,0.16520 ,165 ,1 ,C   ,C_MV   ,1_MV_55      ,P1UHS3_1247 ,P1UHS3_1247 -> P1UDT1696 ,
L(R:P1UDT1631-P1UDT1635)             ,P1UDT1635   ,P1UDT1631 ,12.47 ,0.078 ,1P_UG_AL_#2_15_12_47_0                 ,0.07116 ,0.07403 ,12.28925  ,0.07116 ,0.07403 ,0.22208 ,151 ,1 ,A   ,A_MV   ,1_MV_50.3333 ,P1UHS3_1247 ,P1UHS3_1247 -> P1UDT1696 ,
L(R:P1UDT1321-P1UDT1635)             ,P1UDT1321   ,P1UDT1635 ,12.47 ,0.010 ,1P_UG_AL_#2_15_12_47_0                 ,0.00889 ,0.00925 ,1.53499   ,0.00889 ,0.00925 ,0.02774 ,151 ,1 ,A   ,A_MV   ,1_MV_50.3333 ,P1UHS3_1247 ,P1UHS3_1247 -> P1UDT1696 ,
L(R:P1UDT1304-P1UDT1306)             ,P1UDT1306   ,P1UDT1304 ,12.47 ,0.070 ,1P_UG_AL_#2_15_12_47_0                 ,0.06436 ,0.06695 ,11.11458  ,0.06436 ,0.06695 ,0.20085 ,151 ,1 ,C   ,C_MV   ,1_MV_50.3333 ,P1UHS3_1247 ,P1UHS3_1247 -> P1UDT1696 ,
L(R:P1UDT1306-P1UDT1645)             ,P1UDT1645   ,P1UDT1306 ,12.47 ,0.064 ,1P_UG_AL_#2_15_12_47_0                 ,0.05844 ,0.06080 ,10.09335  ,0.05844 ,0.06080 ,0.18240 ,151 ,1 ,C   ,C_MV   ,1_MV_50.3333 ,P1UHS3_1247 ,P1UHS3_1247 -> P1UDT1696 ,
L(R:P1UDT1307-P1UDT1645)             ,P1UDT1645   ,P1UDT1307 ,12.47 ,0.068 ,1P_UG_AL_#2_15_12_47_0                 ,0.06196 ,0.06445 ,10.70030  ,0.06196 ,0.06445 ,0.19336 ,151 ,1 ,A   ,A_MV   ,1_MV_50.3333 ,P1UHS3_1247 ,P1UHS3_1247 -> P1UDT1696 ,
L(R:P1UDT1299-P1UDT1642)             ,P1UDT1642   ,P1UDT1299 ,12.47 ,0.058 ,1P_UG_AL_#2_15_12_47_0                 ,0.05297 ,0.05511 ,9.14851   ,0.05297 ,0.05511 ,0.16532 ,151 ,1 ,A   ,A_MV   ,1_MV_50.3333 ,P1UHS3_1247 ,P1UHS3_1247 -> P1UDT1696 ,
L(R:P1UDT1642-P1UDT1647)             ,P1UDT1647   ,P1UDT1642 ,12.47 ,0.048 ,1P_UG_AL_#2_15_12_47_0                 ,0.04413 ,0.04591 ,7.62235   ,0.04413 ,0.04591 ,0.13774 ,151 ,1 ,A   ,A_MV   ,1_MV_50.3333 ,P1UHS3_1247 ,P1UHS3_1247 -> P1UDT1696 ,
L(R:P1UDT1647-P1UDT1649)             ,P1UDT1649   ,P1UDT1647 ,12.47 ,0.038 ,1P_UG_AL_#2_15_12_47_0                 ,0.03532 ,0.03674 ,6.09931   ,0.03532 ,0.03674 ,0.11022 ,151 ,1 ,A   ,A_MV   ,1_MV_50.3333 ,P1UHS3_1247 ,P1UHS3_1247 -> P1UDT1696 ,
L(R:P1UDT1648-P1UDT1649)             ,P1UDT1648   ,P1UDT1649 ,12.47 ,0.144 ,1P_UG_AL_#2_15_12_47_0                 ,0.13225 ,0.13758 ,22.83971  ,0.13225 ,0.13758 ,0.41274 ,151 ,1 ,A   ,A_MV   ,1_MV_50.3333 ,P1UHS3_1247 ,P1UHS3_1247 -> P1UDT1696 ,
L(R:P1UDT1652-P1UDT1666)             ,P1UDT1666   ,P1UDT1652 ,12.47 ,0.018 ,1P_UG_AL_#2_15_12_47_0                 ,0.01682 ,0.01750 ,2.90547   ,0.01682 ,0.01750 ,0.05250 ,151 ,1 ,B   ,B_MV   ,1_MV_50.3333 ,P1UHS3_1247 ,P1UHS3_1247 -> P1UDT1696 ,
L(R:P1UDT1666-P1UDT1671)             ,P1UDT1671   ,P1UDT1666 ,12.47 ,0.181 ,1P_UG_AL_#2_15_12_47_0                 ,0.16582 ,0.17251 ,28.63818  ,0.16582 ,0.17251 ,0.51752 ,151 ,1 ,B   ,B_MV   ,1_MV_50.3333 ,P1UHS3_1247 ,P1UHS3_1247 -> P1UDT1696 ,
L(R:P1UDT1653-P1UDT1657)             ,P1UDT1653   ,P1UDT1657 ,12.47 ,0.001 ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.00104 ,0.00076 ,0.00770   ,0.00104 ,0.00076 ,0.00229 ,165 ,1 ,A   ,A_MV   ,1_MV_55      ,P1UHS3_1247 ,P1UHS3_1247 -> P1UDT1696 ,
L(R:P1UDT1664-P1UDT1667)             ,P1UDT1664   ,P1UDT1667 ,12.47 ,0.066 ,1P_UG_AL_#2_15_12_47_0                 ,0.06070 ,0.06314 ,10.48274  ,0.06070 ,0.06314 ,0.18943 ,151 ,1 ,B   ,B_MV   ,1_MV_50.3333 ,P1UHS3_1247 ,P1UHS3_1247 -> P1UDT1696 ,
L(R:P1UDT1681-P1UDT1689)             ,P1UDT1681   ,P1UDT1689 ,12.47 ,0.145 ,1P_OH_AL_ACSR_#2_Sparrow_12_47_0       ,0.15052 ,0.11026 ,1.11264   ,0.15052 ,0.11026 ,0.33077 ,165 ,1 ,B   ,B_MV   ,1_MV_55      ,P1UHS3_1247 ,P1UHS3_1247 -> P1UDT1696 ,
L(R:P1UDT1682-P1UDT1819)             ,P1UDT1819   ,P1UDT1682 ,12.47 ,0.254 ,3P_UG_AL_350kcmil_15_12_47_0           ,0.04160 ,0.05668 ,65.51755  ,0.08676 ,0.56371 ,0.56371 ,370 ,1 ,ABC ,ABC_MV ,3_MV_370     ,P1UHS3_1247 ,P1UHS3_1247 -> P1UDT1696 ,
L(R:P1UDT1678-P1UDT1819)             ,P1UDT1678   ,P1UDT1819 ,12.47 ,0.186 ,3P_UG_AL_500kcmil_15_12_47_0           ,0.02146 ,0.03907 ,51.89154  ,0.05460 ,0.41102 ,0.41102 ,445 ,1 ,ABC ,ABC_MV ,3_MV_445     ,P1UHS3_1247 ,P1UHS3_1247 -> P1UDT1696 ,
L(R:P1UDT1678-P1UDT1694)             ,P1UDT1694   ,P1UDT1678 ,12.47 ,0.040 ,3P_UG_AL_500kcmil_15_12_47_0           ,0.00455 ,0.00829 ,11.00973  ,0.01159 ,0.08721 ,0.08721 ,445 ,1 ,ABC ,ABC_MV ,3_MV_445     ,P1UHS3_1247 ,P1UHS3_1247 -> P1UDT1696 ,
L(R:P1UDT1694-P1UDT1695)             ,P1UDT1695   ,P1UDT1694 ,12.47 ,0.049 ,3P_UG_AL_500kcmil_15_12_47_0           ,0.00569 ,0.01036 ,13.76281  ,0.01448 ,0.10901 ,0.10901 ,445 ,1 ,ABC ,ABC_MV ,3_MV_445     ,P1UHS3_1247 ,P1UHS3_1247 -> P1UDT1696 ,
L(R:P1UDT1695-P1UDT1696)             ,P1UDT1696   ,P1UDT1695 ,12.47 ,0.200 ,3P_UG_AL_500kcmil_15_12_47_0           ,0.02306 ,0.04197 ,55.73818  ,0.05865 ,0.44149 ,0.44149 ,445 ,1 ,ABC ,ABC_MV ,3_MV_445     ,P1UHS3_1247 ,P1UHS3_1247 -> P1UDT1696 ,
L(R:P1UDT1696-P1UHS3_1247)           ,P1UHS3_1247 ,P1UDT1696 ,12.47 ,0.060 ,3P_UG_AL_500kcmil_15_12_47_0           ,0.00686 ,0.01249 ,16.59114  ,0.01746 ,0.13141 ,0.13141 ,445 ,1 ,ABC ,ABC_MV ,3_MV_445     ,P1UHS3_1247 ,P1UHS3_1247 -> P1UDT1696 ,
L(R:P1UDT1824-P1UHS3_1247)           ,P1UHS3_1247 ,P1UDT1824 ,12.47 ,0.225 ,3P_UG_AL_4/0_25_12_47_0                ,0.06074 ,0.05471 ,40.38557  ,0.10076 ,0.50382 ,0.50382 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P1UHS3_1247 ,P1UHS3_1247 -> P1UDT1824 ,
L(R:P1UHS3_69-P1UTS0_69)             ,P1UTS0_69   ,P1UHS3_69 ,69.00 ,2.932 ,3P_UG_AL_1000mcm_69_69_0               ,1.73439 ,0.68936 ,818.23460 ,0.69434 ,6.07845 ,6.07845 ,610 ,1 ,ABC ,ABC_HV ,3_HV_610     ,True        ,True                     ,
L(R:P1UHS0_69-P1UHS2_69)             ,P1UHS2_69   ,P1UHS0_69 ,69.00 ,2.441 ,3P_UG_AL_1000mcm_69_69_0               ,1.44384 ,0.57387 ,681.15783 ,0.57802 ,5.06014 ,5.06014 ,610 ,1 ,ABC ,ABC_HV ,3_HV_610     ,True        ,True                     ,
L(R:P1UHS1_69-P1UTS0_69)             ,P1UTS0_69   ,P1UHS1_69 ,69.00 ,1.859 ,3P_UG_AL_1000mcm_69_69_0               ,1.09965 ,0.43707 ,518.77951 ,0.44023 ,3.85387 ,3.85387 ,610 ,1 ,ABC ,ABC_HV ,3_HV_610     ,True        ,True                     ,
L(R:P1UHS2_69-P1UTS0_69)             ,P1UTS0_69   ,P1UHS2_69 ,69.00 ,1.546 ,3P_UG_AL_1000mcm_69_69_0               ,0.91453 ,0.36349 ,431.44537 ,0.36612 ,3.20509 ,3.20509 ,610 ,1 ,ABC ,ABC_HV ,3_HV_610     ,True        ,True                     ,
L(R:P1UDT1315-P1UDT1648)             ,P1UDT1648   ,P1UDT1315 ,12.47 ,0.187 ,3P_UG_AL_4/0_25_12_47_0                ,0.05035 ,0.04535 ,33.47675  ,0.08353 ,0.41763 ,0.41763 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P1UHS3_1247 ,P1UHS3_1247 -> P1UDT1696 ,
L(R:P1UDT1648-P1UDT1650)             ,P1UDT1650   ,P1UDT1648 ,12.47 ,0.295 ,3P_UG_AL_4/0_25_12_47_0                ,0.07949 ,0.07159 ,52.84758  ,0.13186 ,0.65929 ,0.65929 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P1UHS3_1247 ,P1UHS3_1247 -> P1UDT1696 ,
L(R:P1UDT1650-P1UDT1671)             ,P1UDT1671   ,P1UDT1650 ,12.47 ,0.215 ,3P_UG_AL_4/0_25_12_47_0                ,0.05797 ,0.05221 ,38.54173  ,0.09616 ,0.48082 ,0.48082 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P1UHS3_1247 ,P1UHS3_1247 -> P1UDT1696 ,
L(R:P1UDT1671-P1UDT1819)             ,P1UDT1819   ,P1UDT1671 ,12.47 ,0.341 ,3P_UG_AL_4/0_25_12_47_0                ,0.09192 ,0.08278 ,61.11296  ,0.15248 ,0.76240 ,0.76240 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P1UHS3_1247 ,P1UHS3_1247 -> P1UDT1696 ,
L(R:P1UDT1656-P1UDT1677)             ,P1UDT1677   ,P1UDT1656 ,12.47 ,0.096 ,3P_UG_AL_4/0_25_12_47_0                ,0.02583 ,0.02326 ,17.17082  ,0.04284 ,0.21421 ,0.21421 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P1UHS3_1247 ,P1UHS3_1247 -> P1UDT1696 ,
L(R:P1UDT1273-P1UDT1677)             ,P1UDT1273   ,P1UDT1677 ,12.47 ,0.179 ,3P_UG_AL_4/0_25_12_47_0                ,0.04835 ,0.04355 ,32.14725  ,0.08021 ,0.40105 ,0.40105 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P1UHS3_1247 ,P1UHS3_1247 -> P1UDT1696 ,
L(R:P1UDT1272-P1UDT1273)             ,P1UDT1272   ,P1UDT1273 ,12.47 ,0.105 ,3P_UG_AL_4/0_25_12_47_0                ,0.02837 ,0.02555 ,18.86510  ,0.04707 ,0.23535 ,0.23535 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P1UHS3_1247 ,P1UHS3_1247 -> P1UDT1696 ,
L(R:P1UDT1659-P1UDT1664)             ,P1UDT1664   ,P1UDT1659 ,12.47 ,0.208 ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.05694 ,0.08708 ,2.21360   ,0.11319 ,0.22463 ,0.22463 ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,P1UHS3_1247 ,P1UHS3_1247 -> P1UDT1696 ,
L(R:P1UDT1664-P1UDT1669)             ,P1UDT1669   ,P1UDT1664 ,12.47 ,0.152 ,3P_UG_AL_4/0_25_12_47_0                ,0.04105 ,0.03697 ,27.29027  ,0.06809 ,0.34045 ,0.34045 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P1UHS3_1247 ,P1UHS3_1247 -> P1UDT1696 ,
L(R:P1UDT1272-P1UDT1669)             ,P1UDT1272   ,P1UDT1669 ,12.47 ,0.137 ,3P_UG_AL_4/0_25_12_47_0                ,0.03689 ,0.03322 ,24.52702  ,0.06120 ,0.30598 ,0.30598 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P1UHS3_1247 ,P1UHS3_1247 -> P1UDT1696 ,
L(R:P1UDT1272-P1UDT1682)             ,P1UDT1682   ,P1UDT1272 ,12.47 ,0.087 ,3P_UG_AL_4/0_25_12_47_0                ,0.02348 ,0.02115 ,15.61437  ,0.03896 ,0.19479 ,0.19479 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P1UHS3_1247 ,P1UHS3_1247 -> P1UDT1696 ,
L(R:P1UDT1685-P1UMV19)               ,P1UDT1685   ,P1UMV19   ,12.47 ,0.248 ,3P_UG_AL_4/0_25_12_47_0                ,0.06700 ,0.06034 ,44.54391  ,0.11114 ,0.55570 ,0.55570 ,295 ,1 ,ABC ,ABC_MV ,3_MV_295     ,P1UHS3_1247 ,P1UHS3_1247 -> P1UDT1696 ,
L(R:P1UDT1685-P1UDT1687)             ,P1UDT1687   ,P1UDT1685 ,12.47 ,0.213 ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.05824 ,0.08907 ,2.26411   ,0.11577 ,0.22976 ,0.22976 ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,P1UHS3_1247 ,P1UHS3_1247 -> P1UDT1696 ,
L(R:P1UDT1687-P1UDT1688)             ,P1UDT1688   ,P1UDT1687 ,12.47 ,0.019 ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.00515 ,0.00788 ,0.20036   ,0.01025 ,0.02033 ,0.02033 ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,P1UHS3_1247 ,P1UHS3_1247 -> P1UDT1696 ,
L(R:P1UDT1679-P1UDT1688)             ,P1UDT1679   ,P1UDT1688 ,12.47 ,0.057 ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.01546 ,0.02364 ,0.60098   ,0.03073 ,0.06099 ,0.06099 ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,P1UHS3_1247 ,P1UHS3_1247 -> P1UDT1696 ,
L(R:P1UDT1679-P1UDT1680)             ,P1UDT1680   ,P1UDT1679 ,12.47 ,0.113 ,3P_OH_AL_ACSR_4/0_Penguin_12_47_0      ,0.03092 ,0.04729 ,1.20200   ,0.06146 ,0.12198 ,0.12198 ,325 ,1 ,ABC ,ABC_MV ,3_MV_325     ,P1UHS3_1247 ,P1UHS3_1247 -> P1UDT1696 ,
